,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ZONA
136,16-04-0036-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO AKALTIC,0 CALLE B OC-150 ZONA 4,79539043,WILSON EDWIN OSWALDO CAAL CHO,CONCHA DE PELAEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,
137,16-04-0041-46,16-011,ALTA VERAPAZ,TACTIC,COLEGIO PARTICULAR MIXTO BLAISE PASCAL,5A. AVENIDA 2-35 ZONA 1,56294302,BENJAMIN JUC BOTZOC,GUILLERMO ALFREDO PORTOCARRERO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,
138,16-04-0042-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO CRISTIANO PARTICULAR MIXTO VIDA,"CANTON CHIJACORRAL, ZONA 7",79529275,WILSON EDWIN OSWALDO CAAL CHO,THELMA FLORIDALMA FERNANDEZ MOYA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
139,16-04-0046-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PARTICULAR MIXTO BLAISE PASCAL,"4A. CALLE 09-103, ZONA 1",79539955,WILSON EDWIN OSWALDO CAAL CHO,BLANCA FLORIDALMA QUEJ CHIQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
140,16-04-0049-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO AKALTIC,0 CALLE B OC-150 ZONA 4,79539043,WILSON EDWIN OSWALDO CAAL CHO,CONCHA YOLANDA PONCE DE PELAEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
141,16-04-0050-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO AKALTIC,"0 CALLE B OC-150, ZONA 4",79539043,WILSON EDWIN OSWALDO CAAL CHO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
142,16-04-0062-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON CHIJACORRAL,50443851,WILSON EDWIN OSWALDO CAAL CHO,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
143,16-04-0064-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO NUESTRA SENORA DE LA ASUNCION,"0 CALLE ""C"" 4-29 ZONA 4, BARRIO CHAMCHE",79529368,WILSON EDWIN OSWALDO CAAL CHO,MARIA ANGELICA CASTILLO DE MOINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
144,16-04-0068-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO CRISTIANO PARTICULAR MIXTO VIDA,"1A. AVENIDA 6-73 ZONA 7, CANTON CHIJACORRAL",79529275,WILSON EDWIN OSWALDO CAAL CHO,EVELIN MARISOL DONIS BIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,
145,16-04-0072-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PRIVADO MIXTO LA ENSENANZA,"12 AV. A 4-30, ZONA 3, BARRIO ASUNCION",79539069,WILSON EDWIN OSWALDO CAAL CHO,MAYRA MAGDALENA YAT CHON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
146,16-04-0078-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PRIVADO MIXTO LA ENSENANZA,12 AVENIDA A 4-30 ZONA 3,79539069,WILSON EDWIN OSWALDO CAAL CHO,MAYRA MAGDALENA YAT CHON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
147,16-04-0079-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO NUESTRA SENORA DE LA ASUNCION,"2A. AVE. 02-053 ZONA 2, BARRIO SAN JACINTO",79529368,WILSON EDWIN OSWALDO CAAL CHO,MARIA ANGELICA CASTILLO DE MOINO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,
148,16-04-0080-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO NUESTRA SENORA DE LA ASUNCION,"2A. AVE. 02-053 ZONA 2, BARRIO SAN JACINTO",79529368,WILSON EDWIN OSWALDO CAAL CHO,MARIA ANGELICA CASTILLO MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
149,16-04-0118-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO NUESTRA SENORA DE LA ASUNCION,"O CALLE ""C"" 4-29 ZONA 4, BARRIO CHAMCHE",54238753,WILSON EDWIN OSWALDO CAAL CHO,MARIA ANGELICA CSTILLO MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
150,16-04-0120-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PARTICULAR MIXTO BLAISE PASCAL,"4A. CALLE 09-103, ZONA 1",59984909,WILSON EDWIN OSWALDO CAAL CHO,BLANCA FLORIDALMA QUEJ CHIQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
151,16-04-0122-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PRIVADO MIXTO LA ENSENANZA,"12A. AVENIDA ""A"" 4-30 ZONA 2, BARRIO ASUNCION",79539069,WILSON EDWIN OSWALDO CAAL CHO,MAYRA MAGDALENA YAT CHON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
152,16-04-0124-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO AKALTIC,"0 CALLE B OC-150, ZONA 4",58536938,WILSON EDWIN OSWALDO CAAL CHO,ANA ELIZA PELAEZ PONCE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
153,16-04-1233-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PARTICULAR MIXTO BLAISE PASCAL,4A. AVENIDA 0 CALLE -176 ZONA 4,79539955,WILSON EDWIN OSWALDO CAAL CHO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
154,16-04-1235-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PARTICULAR MIXTO BLAISE PASCAL,"4A. CALLE 09-103, ZONA 1",79539955,WILSON EDWIN OSWALDO CAAL CHO,CLAUDIA NINETH DUBON CASTANEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
155,16-04-1709-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LICEO TACTIC JV,BARRIO ASUNCION,,WILSON EDWIN OSWALDO CAAL CHO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL NOMBRAMIENTO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
156,16-04-2308-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO AKALTIC,"O CALLE B OC-150, ZONA 4.",79539043,WILSON EDWIN OSWALDO CAAL CHO,ANA ELIZA PELAEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
157,16-04-8321-46,16-009,ALTA VERAPAZ,TACTIC,INSTITUTO AKALTIC,0 CALLE B OC 150 ZONA 4 DE LA VILLA DE TACTIC,79539043,WILSON EDWIN OSWALDO CAAL CHO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
158,16-04-8322-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PRIVADO MIXTO LA ENSENANZA,12 AV. 4-30 ZONA 3,79539069,WILSON EDWIN OSWALDO CAAL CHO,MAYRA MAGDALENA YAT CHON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
159,16-04-8324-46,16-004,ALTA VERAPAZ,TACTIC,COLEGIO PRIVADO MIXTO LA ENSENANZA,BARRIO LA ASUNCION DE LA VILLA DE TACTIC,,ALFONZO SI XOL,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,
160,16-04-9906-46,16-009,ALTA VERAPAZ,TACTIC,COLEGIO PRIVADO MIXTO LA ENSENANZA,12 AV. A 4-30 ZONA 3,79539069,WILSON EDWIN OSWALDO CAAL CHO,MAYRA MAGDALENA YAT CHON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,
161,16-05-0017-46,16-010,ALTA VERAPAZ,TAMAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,TAMAHU,58034583,PATRICIO NAJARRO ASENCIO,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
162,16-05-9091-46,16-010,ALTA VERAPAZ,TAMAHU,INSTITUTO MIXTO MUNICIPAL DE MAGISTERIO BILINGUE,BARRIO CENTRO,50615709,PATRICIO NAJARRO ASENCIO,,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
163,16-06-0090-46,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,57611065,BENJAMIN JUC BOTZOC,LEONEL VICTORIANO GUZMAN ARGUETA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
164,16-06-0103-46,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,"CENTRO DE FORMACION ACADEMICA, TECNOLOGICA Y OCUPACIONAL ""JACK & MARIE EITING""",LOTE NO. 42 CASERIO NUEVA ESPERANZA,30647842,JORGE ALBERTO CAAL BOL,GABRIELA ALEJANDRA URIZAR RUBIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
165,16-06-0104-46,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,"CENTRO DE FORMACION ACADEMICA, TECNOLOGICA Y OCUPACIONAL ""JACK & MARIE EITING""",LOTE NO. 42 CASERIO NUEVA ESPERANZA,30647842,JORGE ALBERTO CAAL BOL,GABRIELA ALEJANDRA URIZAR RUBIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
166,16-06-0106-46,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,"CENTRO DE FORMACION ACADEMICA, TECNOLOGICA Y OCUPACIONAL ""JACK & MARIE EITING""","LOTE NO. 42, CASERIO NUEVA ESPERANZA",30644784,JORGE ALBERTO CAAL BOL,GABRIELA ALEJANDRA URIZAR RUBIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
167,16-06-2398-46,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO PRIVADO MIXTO DE MAGISTERIO BILINGUE TUKUR,CANTON LA PLAYA,,BENJAMIN JUC BOTZOC,BENJAMIN JUC BOTZOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
168,16-07-0117-46,16-012,ALTA VERAPAZ,PANZOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN JUAN,57036563,CARLOS ENRIQUE GARCIA BAILEY,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
169,16-07-0181-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO MESOAMERICANO,"BARRIO EL CENTRO, ALDEA TELEMAN",48067726,JOSE LUIS XI CUCUL,LUIS ANTONIO CHOC CO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
170,16-07-0194-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO JUAN AMOS COMENIO,BARRIO SAN SEBASTIAN,40856113,CARLOS ENRIQUE GARCIA BAILEY,MARCELINO CAZ MUCU,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
171,16-07-0195-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO JUAN AMOS COMENIO,BARRIO SAN SEBASTIAN,40856113,CARLOS ENRIQUE GARCIA BAILEY,MARCELINO CAZ MUCU,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,
172,16-07-0196-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO VALLE DEL POLOCHIC,"INSTALACIONES QUE OCUPA EL INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSENANZA, ALDEA TELEMAN",30449848,JOSE LUIS XI CUCUL,JOEL ESTEBAN ZEPEDA CAAL,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,
173,16-07-0197-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO VALLE DEL POLOCHIC,"INSTALACIONES QUE OCUPA EL INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSENANZA, ALDEA TELEMAN",30498487,JOSE LUIS XI CUCUL,JOEL ESTABAN ZEPEDA CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
174,16-07-0206-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO LICEO POLOCHIC,ALDEA TELEMAN,53318658,CARLOS ENRIQUE GARCIA BAILEY,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
175,16-07-0207-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO LICEO POLOCHIC,ALDEA TELEMAN,57036563,CARLOS ENRIQUE GARCIA BAILEY,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
176,16-07-0209-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO MESOAMERICANO,ALDEA TELEMAN,37311196,JOSE LUIS XI CUCUL,LUIS ARTURO CHUB COC,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,
177,16-07-0211-46,16-050,ALTA VERAPAZ,PANZOS,CENTRO DE EDUCACION EXTRAESCOLAR -CEEX-,"BARRIO LA ESCUELA, TELEMAN",32945952,MAXIMILIANO CHUB ICAL,AUGUSTO XOL XOL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,
178,16-07-0213-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO LICEO POLOCHIC,ALDEA TELEMAN,53318658,CARLOS ENRIQUE GARCIA BAILEY,HECTOR MAQUIM CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
179,16-07-0214-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO VALLE DEL POLOCHIC,"INSTALACIONES DEL INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSENANZA, ALDEA TELEMAN",30498487,JOSE LUIS XI CUCUL,JOEL ESTEBAN ZEPEDA CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
180,16-07-0215-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO SAGRADO CORAZON DEL POLOCHIC,"BARRIO LA ESCUELA, ALDEA TELEMAN",33712014,JOSE LUIS XI CUCUL,REYNA AZUCENA CHINCHILLA TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
181,16-07-0216-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO SAGRADO CORAZON DEL POLOCHIC,"BARRIO LA ESCUELA, ALDEA TELEMAN",33712014,JOSE LUIS XI CUCUL,REYNA AZUCENA CHINCHILLA TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
182,16-07-0217-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO SAGRADO CORAZON DEL POLOCHIC,"BARRIO LA ESCUELA, ALDEA TELEMAN",33712014,JOSE LUIS XI CUCUL,REYNA AZUCENA CHINCHILLA TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
183,16-07-0221-46,16-012,ALTA VERAPAZ,PANZOS,LICEO TECNOLOGICO CAHABONCITO -LITEC-,ALDEA CAHABONCITO,37311196,CARLOS ENRIQUE GARCIA BAILEY,ARITIDES EFREN LOPEZ GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
184,16-07-9096-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO JUAN AMOS COMENIO,BARRIO SAN SEBASTIAN,40856113,CARLOS ENRIQUE GARCIA BAILEY,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
185,16-07-9103-46,16-036,ALTA VERAPAZ,PANZOS,CENTRO EDUCATIVO SAN MARTIN DE PORRES,ALDEA TELEMAN,32073601,JOSE LUIS XI CUCUL,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
186,16-07-9639-46,16-012,ALTA VERAPAZ,PANZOS,INSTITUTO PRIVADO MIXTO PRIMARIA BILINGUE AJ KUTUNEL,BARRIO EL MAU,50673199,CARLOS ENRIQUE GARCIA BAILEY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
187,16-08-0182-46,16-007,ALTA VERAPAZ,SENAHU,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-,COLONIA 30 DE MAYO,40408287,ARMANDO AUDILIO POP CUCUL,JORGE ERWIN CUCUL QUIB,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
188,16-08-0183-46,16-013,ALTA VERAPAZ,SENAHU,CENTRO EDUCATIVO SAN MATEO,BARRIO SAN ANTONIO,30895016,OSCAR ANIBAL GARCIA HUMBLERS,CELIA EMPERATRIZ BUENAFE CUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
189,16-08-0199-46,16-041,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COMUNIDAD LA MONTANESA,79510080,ABNER DAVID CHIQUN TURCIOS,ARTURO ICO CHOLOM,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
190,16-08-0204-46,16-042,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA CHIREAJ,44827126,JORGE ERWIN CUCUL QUIB,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
191,16-08-0205-46,16-040,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA SANTA MARIA SAN MARCOS,42128025,DULLIER CLEMENTE BOL BAC,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
192,16-08-0206-46,16-040,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA ACTELA,33000059,DULLIER CLEMENTE BOL BAC,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
193,16-08-0207-46,16-042,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA YALIJUX,31977089,JORGE ERWIN CUCUL QUIB,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
194,16-08-0208-46,16-013,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,48939361,OSCAR ANIBAL GARCIA HUMBLERS,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
195,16-08-0209-46,16-042,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA SEMARAC I,49630930,JORGE ERWIN CUCUL QUIB,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
196,16-08-0216-46,16-050,ALTA VERAPAZ,SENAHU,CENTRO DE EDUCACION EXTRAESCOLAR,SENAHU,49080250,MAXIMILIANO CHUB ICAL,ALEX GEOVANI JAVIER QUIM TIUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,
197,16-08-0218-46,16-013,ALTA VERAPAZ,SENAHU,"CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABON-SENAHU ""CEPREC SENAHU""",BARRIO LA PROVIDENCIA,45353648,OSCAR ANIBAL GARCIA HUMBLERS,SERGIO JARIRON CUCUL QUIB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
198,16-08-0220-46,16-013,ALTA VERAPAZ,SENAHU,"CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABON-SENAHU ""CEPREC SENAHU""",BARRIO LA PROVIDENCIA,45353648,OSCAR ANIBAL GARCIA HUMBLERS,SERGIO JAIRON CUCUL QUIB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
199,16-08-0223-46,16-013,ALTA VERAPAZ,SENAHU,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO LA VEGA,33921275,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,
200,16-08-0224-46,16-013,ALTA VERAPAZ,SENAHU,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO LA VEGA,33921275,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
201,16-08-0225-46,16-013,ALTA VERAPAZ,SENAHU,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO LA VEGA,33921275,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
202,16-08-1583-46,16-013,ALTA VERAPAZ,SENAHU,INSTITUTO PRIVADO MIXTO DE MAGISTERIO BILINGUE NAUQ,BARRIO CENTRO,49759554,OSCAR ANIBAL GARCIA HUMBLERS,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
203,16-08-8292-46,16-013,ALTA VERAPAZ,SENAHU,INSTITUTO PRIVADO MIXTO DE FORMACION MAGISTERIAL CON ORIENTACION BILINGUE,BARRIO EL CENTRO,,OSCAR ANIBAL GARCIA HUMBLERS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
204,16-09-0007-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO EDUCATIVO NUEVA VIDA,8A. CALLE 4-47 ZONA 4,,OSCAR RENE VENTURA ZAC,ALICIA YOMARA PONCE ORDONEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
